split_threshold max_recursion_depth n time
1460 0 1000000 897339.6
1460 1 1000000 472405.4
1460 2 1000000 281403.6
1460 3 1000000 289818.0
1460 4 1000000 300342.6
1460 5 1000000 312453.0
1460 6 1000000 349217.9
1460 7 1000000 409893.6
1460 8 1000000 495189.2
1460 9 1000000 656483.6
1460 10 1000000 951674.3
1485 0 1000000 898647.9
1485 1 1000000 470173.1
1485 2 1000000 284958.4
1485 3 1000000 291732.8
1485 4 1000000 299591.1
1485 5 1000000 315664.8
1485 6 1000000 346535.0
1485 7 1000000 411067.4
1485 8 1000000 497755.3
1485 9 1000000 659968.5
1485 10 1000000 849020.5
1510 0 1000000 906695.0
1510 1 1000000 477192.1
1510 2 1000000 316035.5
1510 3 1000000 316031.6
1510 4 1000000 285856.3
1510 5 1000000 360234.2
1510 6 1000000 346203.4
1510 7 1000000 418530.0
1510 8 1000000 481984.4
1510 9 1000000 637615.9
1510 10 1000000 474070.2
1535 0 1000000 891932.9
1535 1 1000000 473027.5
1535 2 1000000 286155.7
1535 3 1000000 304798.5
1535 4 1000000 295811.0
1535 5 1000000 308910.4
1535 6 1000000 342895.0
1535 7 1000000 403442.1
1535 8 1000000 479671.3
1535 9 1000000 641186.3
1535 10 1000000 929922.1
1560 0 1000000 892422.3
1560 1 1000000 463955.7
1560 2 1000000 327896.1
1560 3 1000000 291549.3
1560 4 1000000 298152.6
1560 5 1000000 309490.3
1560 6 1000000 342631.5
1560 7 1000000 413720.1
1560 8 1000000 492655.6
1560 9 1000000 669326.3
1560 10 1000000 653482.4
1585 0 1000000 893577.4
1585 1 1000000 463807.5
1585 2 1000000 288262.8
1585 3 1000000 289187.9
1585 4 1000000 294151.4
1585 5 1000000 329742.1
1585 6 1000000 346022.5
1585 7 1000000 410262.8
1585 8 1000000 495697.7
1585 9 1000000 677590.4
1585 10 1000000 516156.5
1610 0 1000000 903127.2
1610 1 1000000 472973.0
1610 2 1000000 289677.5
1610 3 1000000 279609.2
1610 4 1000000 294267.6
1610 5 1000000 303285.5
1610 6 1000000 340591.6
1610 7 1000000 410740.4
1610 8 1000000 520118.9
1610 9 1000000 666391.0
1610 10 1000000 863777.3
1635 0 1000000 887586.7
1635 1 1000000 462600.1
1635 2 1000000 266794.8
1635 3 1000000 276486.9
1635 4 1000000 274009.4
1635 5 1000000 276212.1
1635 6 1000000 290749.2
1635 7 1000000 345825.8
1635 8 1000000 441139.3
1635 9 1000000 603714.1
1635 10 1000000 867923.0
1660 0 1000000 891893.1
1660 1 1000000 464628.4
1660 2 1000000 286626.9
1660 3 1000000 275889.0
1660 4 1000000 280455.9
1660 5 1000000 293624.3
1660 6 1000000 348682.5
1660 7 1000000 397773.1
1660 8 1000000 498614.1
1660 9 1000000 569571.7
1660 10 1000000 791629.6
1685 0 1000000 857189.7
1685 1 1000000 442048.1
1685 2 1000000 249528.8
1685 3 1000000 266638.9
1685 4 1000000 264963.4
1685 5 1000000 263041.8
1685 6 1000000 273362.8
1685 7 1000000 290986.6
1685 8 1000000 379754.7
1685 9 1000000 531971.4
1685 10 1000000 809403.2
1710 0 1000000 855828.3
1710 1 1000000 442232.5
1710 2 1000000 250290.4
1710 3 1000000 268218.7
1710 4 1000000 265240.3
1710 5 1000000 262370.1
1710 6 1000000 274037.2
1710 7 1000000 292565.7
1710 8 1000000 401513.3
1710 9 1000000 537886.6
1710 10 1000000 796288.4
1735 0 1000000 856137.9
1735 1 1000000 442184.5
1735 2 1000000 249936.1
1735 3 1000000 267610.2
1735 4 1000000 260972.4
1735 5 1000000 265379.7
1735 6 1000000 275575.6
1735 7 1000000 296668.8
1735 8 1000000 394035.2
1735 9 1000000 550978.4
1735 10 1000000 820023.9
1760 0 1000000 855633.5
1760 1 1000000 441654.5
1760 2 1000000 249494.9
1760 3 1000000 266592.1
1760 4 1000000 263434.7
1760 5 1000000 263586.8
1760 6 1000000 272960.3
1760 7 1000000 295355.3
1760 8 1000000 397028.7
1760 9 1000000 547257.7
1760 10 1000000 812332.8
1785 0 1000000 856246.3
1785 1 1000000 441916.6
1785 2 1000000 249572.3
1785 3 1000000 269583.1
1785 4 1000000 262694.9
1785 5 1000000 263454.5
1785 6 1000000 273099.0
1785 7 1000000 300998.1
1785 8 1000000 397801.6
1785 9 1000000 547657.3
1785 10 1000000 814414.6
1810 0 1000000 856157.4
1810 1 1000000 442185.7
1810 2 1000000 249029.7
1810 3 1000000 265268.8
1810 4 1000000 260804.9
1810 5 1000000 263450.9
1810 6 1000000 274917.3
1810 7 1000000 299701.2
1810 8 1000000 405123.0
1810 9 1000000 549944.2
1810 10 1000000 814908.6
1835 0 1000000 856451.2
1835 1 1000000 442015.4
1835 2 1000000 249829.3
1835 3 1000000 267720.8
1835 4 1000000 260031.7
1835 5 1000000 263590.7
1835 6 1000000 274247.2
1835 7 1000000 299114.5
1835 8 1000000 404181.8
1835 9 1000000 550196.5
1835 10 1000000 792641.4
1860 0 1000000 855926.8
1860 1 1000000 442114.4
1860 2 1000000 249851.6
1860 3 1000000 265344.1
1860 4 1000000 263897.8
1860 5 1000000 264314.3
1860 6 1000000 271162.9
1860 7 1000000 301297.3
1860 8 1000000 411270.8
1860 9 1000000 546119.8
1860 10 1000000 825930.0
1885 0 1000000 856068.0
1885 1 1000000 441406.9
1885 2 1000000 249358.7
1885 3 1000000 268426.5
1885 4 1000000 262630.1
1885 5 1000000 263405.8
1885 6 1000000 277799.5
1885 7 1000000 307867.7
1885 8 1000000 397683.1
1885 9 1000000 552153.0
1885 10 1000000 814551.8
1910 0 1000000 856079.3
1910 1 1000000 443149.2
1910 2 1000000 250441.7
1910 3 1000000 262696.5
1910 4 1000000 263211.4
1910 5 1000000 263498.4
1910 6 1000000 274570.6
1910 7 1000000 313629.9
1910 8 1000000 402942.3
1910 9 1000000 541483.4
1910 10 1000000 806119.4
1935 0 1000000 855700.3
1935 1 1000000 441874.1
1935 2 1000000 251860.3
1935 3 1000000 265435.3
1935 4 1000000 260871.8
1935 5 1000000 262347.8
1935 6 1000000 272530.9
1935 7 1000000 301199.8
1935 8 1000000 403893.9
1935 9 1000000 538356.3
1935 10 1000000 802874.8
1960 0 1000000 599954.3
1960 1 1000000 814682.7
1960 2 1000000 450129.6
1960 3 1000000 466374.8
1960 4 1000000 458779.4
1960 5 1000000 458710.5
1960 6 1000000 467326.9
1960 7 1000000 498994.1
1960 8 1000000 557439.8
1960 9 1000000 690912.7
1960 10 1000000 693031.5
1985 0 1000000 598621.4
1985 1 1000000 814425.3
1985 2 1000000 447356.9
1985 3 1000000 465061.2
1985 4 1000000 460632.0
1985 5 1000000 460931.8
1985 6 1000000 466782.9
1985 7 1000000 502999.1
1985 8 1000000 566799.4
1985 9 1000000 686258.7
1985 10 1000000 682326.7
2010 0 1000000 599531.7
2010 1 1000000 813649.1
2010 2 1000000 448130.3
2010 3 1000000 467085.3
2010 4 1000000 460211.7
2010 5 1000000 459894.6
2010 6 1000000 469299.1
2010 7 1000000 507282.8
2010 8 1000000 575478.1
2010 9 1000000 696781.5
2010 10 1000000 694855.1
